"NIH Enrollment Table                     ","{{title}} ","                                ","                                ","                                ","                                ","                                ","                                ","                                ","                                ","                                "
"                                         ","                                ","                                ","                                ","                                ","                                ","                                ","                                ","                                ","                                ","                                "
"                                         ","[Ethnic Categories]-------------","--------------------------------","--------------------------------","--------------------------------","--------------------------------","--------------------------------","--------------------------------","--------------------------------","--------------------------------","                                "
"                                         ","[Not Hispanic or Latino]        ","[Not Hispanic or Latino]        ","[Not Hispanic or Latino]        ","[Hispanic or Latino]            ","[Hispanic or Latino]            ","[Hispanic or Latino]            ","[Unknown/Not Reported Ethnicity]","[Unknown/Not Reported Ethnicity]","[Unknown/Not Reported Ethnicity]","                                "
"[Racial Categories]                      ","[Female]                        ","[Male]                          ","[Unknown/Not Reported]          ","[Female]                        ","[Male]                          ","[Unknown/Not Reported]          ","[Female]                        ","[Male]                          ","[Unknown/Not Reported]          ","[Total]                         "
"American Indian or Alaska Native         ","{{data.[0].[0]}}","{{data.[0].[1]}}","{{data.[0].[2]}}","{{data.[0].[3]}}","{{data.[0].[4]}}","{{data.[0].[5]}}","{{data.[0].[6]}}","{{data.[0].[7]}}","{{data.[0].[8]}}","{{data.[0].[9]}}"
"Asian                                    ","{{data.[1].[0]}}","{{data.[1].[1]}}","{{data.[1].[2]}}","{{data.[1].[3]}}","{{data.[1].[4]}}","{{data.[1].[5]}}","{{data.[1].[6]}}","{{data.[1].[7]}}","{{data.[1].[8]}}","{{data.[1].[9]}}"
"Native Hawaiian or Other Pacific Islander","{{data.[2].[0]}}","{{data.[2].[1]}}","{{data.[2].[2]}}","{{data.[2].[3]}}","{{data.[2].[4]}}","{{data.[2].[5]}}","{{data.[2].[6]}}","{{data.[2].[7]}}","{{data.[2].[8]}}","{{data.[2].[9]}}"
"Black or African American                ","{{data.[3].[0]}}","{{data.[3].[1]}}","{{data.[3].[2]}}","{{data.[3].[3]}}","{{data.[3].[4]}}","{{data.[3].[5]}}","{{data.[3].[6]}}","{{data.[3].[7]}}","{{data.[3].[8]}}","{{data.[3].[9]}}"
"White                                    ","{{data.[4].[0]}}","{{data.[4].[1]}}","{{data.[4].[2]}}","{{data.[4].[3]}}","{{data.[4].[4]}}","{{data.[4].[5]}}","{{data.[4].[6]}}","{{data.[4].[7]}}","{{data.[4].[8]}}","{{data.[4].[9]}}"
"More than One Race                       ","{{data.[5].[0]}}","{{data.[5].[1]}}","{{data.[5].[2]}}","{{data.[5].[3]}}","{{data.[5].[4]}}","{{data.[5].[5]}}","{{data.[5].[6]}}","{{data.[5].[7]}}","{{data.[5].[8]}}","{{data.[5].[9]}}"
"No Race Info                             ","{{data.[6].[0]}}","{{data.[6].[1]}}","{{data.[6].[2]}}","{{data.[6].[3]}}","{{data.[6].[4]}}","{{data.[6].[5]}}","{{data.[6].[6]}}","{{data.[6].[7]}}","{{data.[6].[8]}}","{{data.[6].[9]}}"
"[TOTAL]                                  ","{{data.[7].[0]}}","{{data.[7].[1]}}","{{data.[7].[2]}}","{{data.[7].[3]}}","{{data.[7].[4]}}","{{data.[7].[5]}}","{{data.[7].[6]}}","{{data.[7].[7]}}","{{data.[7].[8]}}","{{data.[7].[9]}}"
